city,state_id,state_name,lat,lng
Seco Mines,TX,Texas,28.7467,-100.5027
Second Mesa,AZ,Arizona,35.8222,-110.4884
Seconsett Island,MA,Massachusetts,41.5661,-70.5123
Secor,IL,Illinois,40.7417,-89.135
Secretary,MD,Maryland,38.6082,-75.947
Section,AL,Alabama,34.5816,-85.9849
Security-Widefield,CO,Colorado,38.7489,-104.7142
Sedalia,MO,Missouri,38.7042,-93.2351
Sedalia,NC,North Carolina,36.076,-79.6208
Sedalia,KY,Kentucky,36.6437,-88.6049
Sedalia,CO,Colorado,39.4396,-104.9699
Sedan,KS,Kansas,37.1284,-96.1849
Sedan,MT,Montana,45.9653,-110.8888
Sedan,MN,Minnesota,45.5782,-95.2451
Sedgewickville,MO,Missouri,37.5146,-89.9061
Sedgwick,KS,Kansas,37.9157,-97.4215
Sedgwick,AR,Arkansas,35.9753,-90.8678
Sedgwick,CO,Colorado,40.9353,-102.5254
Sedillo,NM,New Mexico,35.0906,-106.2869
Sedley,VA,Virginia,36.7753,-76.9862
Sedona,AZ,Arizona,34.8574,-111.7951
Sedro-Woolley,WA,Washington,48.5112,-122.2321
Seeley,CA,California,32.7899,-115.6842
Seeley Lake,MT,Montana,47.1614,-113.4525
Seelyville,IN,Indiana,39.4936,-87.2667
Seffner,FL,Florida,27.9981,-82.2735
Seguin,TX,Texas,29.5889,-97.9671
Segundo,CO,Colorado,37.1225,-104.7396
Sehili,AZ,Arizona,36.2807,-109.1814
Seibert,CO,Colorado,39.298,-102.8695
Seiling,OK,Oklahoma,36.1548,-98.9296
Sekiu,WA,Washington,48.2637,-124.3012
Selah,WA,Washington,46.6482,-120.539
Selawik,AK,Alaska,66.5988,-159.9995
Selby,SD,South Dakota,45.5057,-100.0329
Selbyville,DE,Delaware,38.4631,-75.2115
Selden,NY,New York,40.8699,-73.0462
Selden,KS,Kansas,39.5417,-100.5669
Seldovia,AK,Alaska,59.4396,-151.7111
Seldovia Village,AK,Alaska,59.453,-151.5905
Selfridge,ND,North Dakota,46.0417,-100.9244
Seligman,MO,Missouri,36.5232,-93.9388
Seligman,AZ,Arizona,35.3256,-112.8573
Selinsgrove,PA,Pennsylvania,40.8003,-76.8647
Sellers,SC,South Carolina,34.2823,-79.4723
Sellersburg,IN,Indiana,38.4028,-85.7706
Sellersville,PA,Pennsylvania,40.36,-75.3083
Sells,AZ,Arizona,31.9202,-111.8775
Selma,CA,California,36.5715,-119.6143
Selma,AL,Alabama,32.4166,-87.0336
Selma,TX,Texas,29.5866,-98.3133
Selma,NC,North Carolina,35.5436,-78.2954
Selma,IN,Indiana,40.189,-85.2753
Selma,VA,Virginia,37.8033,-79.8499
Selma,OR,Oregon,42.2797,-123.6151
Selmer,TN,Tennessee,35.1708,-88.5955
Selmont-West Selmont,AL,Alabama,32.3784,-87.0074
Seltzer,PA,Pennsylvania,40.6957,-76.2361
Selz,ND,North Dakota,47.8594,-99.8934
Seminary,MS,Mississippi,31.5581,-89.4987
Seminole,FL,Florida,27.8435,-82.7839
Seminole,TX,Texas,32.7208,-102.6503
Seminole,OK,Oklahoma,35.2346,-96.65
Seminole Manor,FL,Florida,26.584,-80.1001
Semmes,AL,Alabama,30.7941,-88.2358
Senath,MO,Missouri,36.134,-90.1614
Senatobia,MS,Mississippi,34.6081,-89.9762
Seneca,SC,South Carolina,34.6815,-82.9609
Seneca,MO,Missouri,36.8447,-94.6093
Seneca,IL,Illinois,41.3207,-88.5889
Seneca,KS,Kansas,39.8376,-96.0689
Seneca,PA,Pennsylvania,41.377,-79.7073
Seneca,OR,Oregon,44.1352,-118.9763
Seneca,SD,South Dakota,45.0608,-99.5092
Seneca,NE,Nebraska,42.044,-100.832
Seneca Gardens,KY,Kentucky,38.2272,-85.6772
Seneca Knolls,NY,New York,43.12,-76.2874
Senecaville,OH,Ohio,39.9348,-81.4594
Senoia,GA,Georgia,33.3082,-84.5546
Sentinel,OK,Oklahoma,35.1571,-99.1736
Sentinel Butte,ND,North Dakota,46.9195,-103.84
Sequim,WA,Washington,48.0746,-123.0944
Sequoia Crest,CA,California,36.1858,-118.6256
Sequoyah,OK,Oklahoma,36.3797,-95.5969
Serenada,TX,Texas,30.6962,-97.6969
Sereno del Mar,CA,California,38.3836,-123.0732
Sergeant Bluff,IA,Iowa,42.3976,-96.3517
Sesser,IL,Illinois,38.0905,-89.0509
Seth Ward,TX,Texas,34.2163,-101.6945
Seven Corners,VA,Virginia,38.8658,-77.1445
Seven Devils,NC,North Carolina,36.1493,-81.8114
Seven Fields,PA,Pennsylvania,40.6867,-80.0639
Seven Hills,OH,Ohio,41.3805,-81.6737
Seven Hills,CO,Colorado,40.0361,-105.3323
Seven Lakes,NC,North Carolina,35.2647,-79.5865
Seven Mile,AZ,Arizona,33.7882,-109.9576
Seven Mile,OH,Ohio,39.4859,-84.5522
Seven Mile Ford,VA,Virginia,36.8129,-81.6294
Seven Oaks,SC,South Carolina,34.0474,-81.1434
Seven Oaks,TX,Texas,30.8517,-94.8579
Seven Points,TX,Texas,32.3291,-96.2142
Seven Springs,NC,North Carolina,35.2248,-77.8452
Seven Springs,PA,Pennsylvania,40.0251,-79.2935
Seven Valleys,PA,Pennsylvania,39.8545,-76.7667
Seventh Mountain,OR,Oregon,44.005,-121.3825
Severance,CO,Colorado,40.527,-104.8642
Severance,KS,Kansas,39.7668,-95.2492
Severn,MD,Maryland,39.1355,-76.6958
Severn,NC,North Carolina,36.5142,-77.1893
Severna Park,MD,Maryland,39.087,-76.5687
Severy,KS,Kansas,37.6219,-96.2275
Sevierville,TN,Tennessee,35.8873,-83.5677
Seville,OH,Ohio,41.0208,-81.8671
Seville,FL,Florida,29.3364,-81.5065
Seville,CA,California,36.4856,-119.2247
Seville,GA,Georgia,31.9607,-83.6012
Sewall's Point,FL,Florida,27.1971,-80.1982
Sewanee,TN,Tennessee,35.1975,-85.9213
Seward,NE,Nebraska,40.9099,-97.0957
Seward,AK,Alaska,60.1124,-149.3925
Seward,PA,Pennsylvania,40.413,-79.0219
Seward,KS,Kansas,38.1778,-98.7943
Sewaren,NJ,New Jersey,40.5508,-74.2602
Sewickley Heights,PA,Pennsylvania,40.5594,-80.1528
Sewickley Hills,PA,Pennsylvania,40.568,-80.1271
Sextonville,WI,Wisconsin,43.2797,-90.2922
Seymour,IN,Indiana,38.9476,-85.891
Seymour,TN,Tennessee,35.8761,-83.7742
Seymour,WI,Wisconsin,44.5142,-88.3271
Seymour,TX,Texas,33.5955,-99.258
Seymour,MO,Missouri,37.1485,-92.7694
Seymour,IA,Iowa,40.6824,-93.1212
Seymour,IL,Illinois,40.1067,-88.4271
Shabbona,IL,Illinois,41.7654,-88.8845
Shackle Island,TN,Tennessee,36.3775,-86.6168
Shade Gap,PA,Pennsylvania,40.1803,-77.8662
Shadeland,IN,Indiana,40.3509,-86.9622
Shadow Lake,WA,Washington,47.4017,-122.0764
Shady Cove,OR,Oregon,42.6115,-122.8178
Shady Dale,GA,Georgia,33.4007,-83.5881
Shady Grove,OK,Oklahoma,35.9485,-95.0952
Shady Hills,FL,Florida,28.4042,-82.5467
Shady Hollow,TX,Texas,30.1646,-97.8629
Shady Point,OK,Oklahoma,35.1278,-94.6687
Shady Shores,TX,Texas,33.1627,-97.0394
Shady Side,MD,Maryland,38.8285,-76.5211
Shady Spring,WV,West Virginia,37.7032,-81.0912
Shadybrook,TX,Texas,32.1108,-95.4212
Shadyside,OH,Ohio,39.9716,-80.7511
Shafer,MN,Minnesota,45.3901,-92.7531
Shaft,MD,Maryland,39.6265,-78.9384
Shafter,CA,California,35.4794,-119.2013
Shageluk,AK,Alaska,62.6684,-159.563
Shaker Heights,OH,Ohio,41.4744,-81.5496
Shakopee,MN,Minnesota,44.7744,-93.4764
Shaktoolik,AK,Alaska,64.3567,-161.1972
Shalimar,FL,Florida,30.4433,-86.583
Shallotte,NC,North Carolina,33.9759,-78.3807
Shallowater,TX,Texas,33.6901,-101.9893
Shambaugh,IA,Iowa,40.6574,-95.0353
Shamokin,PA,Pennsylvania,40.7883,-76.555
Shamokin Dam,PA,Pennsylvania,40.8547,-76.8231
Shamrock,TX,Texas,35.2153,-100.2461
Shamrock,OK,Oklahoma,35.9113,-96.5772
Shamrock Lakes,IN,Indiana,40.4117,-85.4261
Shandon,CA,California,35.6536,-120.3831
Shaniko,OR,Oregon,45.0037,-120.7521
Shanksville,PA,Pennsylvania,40.0173,-78.9069
Shannon,GA,Georgia,34.3406,-85.0854
Shannon,MS,Mississippi,34.1144,-88.6931
Shannon,IL,Illinois,42.1524,-89.7402
Shannon,NC,North Carolina,34.8477,-79.1395
Shannon City,IA,Iowa,40.8992,-94.2639
Shannon Hills,AR,Arkansas,34.6157,-92.4217
Shannondale,WV,West Virginia,39.2123,-77.8105
Shanor-Northvue,PA,Pennsylvania,40.9104,-79.9157
Shark River Hills,NJ,New Jersey,40.1923,-74.0463
Sharon,PA,Pennsylvania,41.234,-80.4997
Sharon,WI,Wisconsin,42.5047,-88.7394
Sharon,MS,Mississippi,31.7922,-89.0983
Sharon,TN,Tennessee,36.2349,-88.8252
Sharon,SC,South Carolina,34.952,-81.3436
Sharon,KS,Kansas,37.2498,-98.4177
Sharon,OK,Oklahoma,36.2755,-99.3381
Sharon,GA,Georgia,33.5601,-82.795
Sharon,ND,North Dakota,47.5974,-97.8994
Sharon Hill,PA,Pennsylvania,39.9075,-75.2678
Sharon Springs,KS,Kansas,38.8943,-101.7512
Sharon Springs,NY,New York,42.793,-74.6129
Sharonville,OH,Ohio,39.2825,-84.4071
Sharpes,FL,Florida,28.4368,-80.7555
Sharpsburg,PA,Pennsylvania,40.494,-79.9251
Sharpsburg,NC,North Carolina,35.8663,-77.8306
Sharpsburg,MD,Maryland,39.4576,-77.7496
Sharpsburg,GA,Georgia,33.337,-84.6504
Sharpsburg,KY,Kentucky,38.2016,-83.9279
Sharpsburg,IA,Iowa,40.8029,-94.6405
Sharpsville,PA,Pennsylvania,41.2595,-80.4813
Sharpsville,IN,Indiana,40.3797,-86.0869
Sharptown,MD,Maryland,38.5382,-75.719
Shartlesville,PA,Pennsylvania,40.5135,-76.1017
Shasta,CA,California,40.591,-122.4797
Shasta Lake,CA,California,40.679,-122.3775
Shattuck,OK,Oklahoma,36.2651,-99.8774
Shavano Park,TX,Texas,29.5861,-98.5563
Shaver Lake,CA,California,37.0971,-119.3245
Shavertown,PA,Pennsylvania,41.3188,-75.9405
Shaw,MS,Mississippi,33.6015,-90.772
Shaw Heights,CO,Colorado,39.8566,-105.039
Shawano,WI,Wisconsin,44.7748,-88.5843
Shawmut,MT,Montana,46.3447,-109.5122
Shawnee,KS,Kansas,39.0158,-94.8076
Shawnee,OK,Oklahoma,35.3529,-96.965
Shawnee,OH,Ohio,39.6063,-82.2046
Shawnee Hills,OH,Ohio,39.6515,-83.7822
Shawneeland,VA,Virginia,39.1976,-78.3464
Shawneetown,IL,Illinois,37.7157,-88.1865
Shawsville,VA,Virginia,37.1707,-80.2527
Sheakleyville,PA,Pennsylvania,41.4438,-80.2067
Sheatown,PA,Pennsylvania,41.1938,-76.0188
Sheboygan,WI,Wisconsin,43.7403,-87.7316
Sheboygan Falls,WI,Wisconsin,43.729,-87.8266
Shedd,OR,Oregon,44.4579,-123.1119
Sheep Springs,NM,New Mexico,36.1564,-108.6905
Sheffield,AL,Alabama,34.757,-87.6977
Sheffield,OH,Ohio,41.4559,-82.0912
Sheffield,IA,Iowa,42.8928,-93.2086
Sheffield,IL,Illinois,41.3575,-89.7372
Sheffield Lake,OH,Ohio,41.4884,-82.0978
Shelbina,MO,Missouri,39.693,-92.0396
Shelburn,IN,Indiana,39.1791,-87.3971
Shelburne Falls,MA,Massachusetts,42.6063,-72.7434
Shelby,NC,North Carolina,35.2904,-81.5451
Shelby,OH,Ohio,40.8847,-82.6578
Shelby,MT,Montana,48.5031,-111.8615
Shelby,MI,Michigan,43.6114,-86.3648
Shelby,MS,Mississippi,33.9508,-90.7653
Shelby,AL,Alabama,33.1068,-86.5825
Shelby,NE,Nebraska,41.194,-97.426
Shelby,IA,Iowa,41.5067,-95.4506
Shelby,IN,Indiana,41.1934,-87.3426
Shelbyville,KY,Kentucky,38.2069,-85.2293
Shelbyville,TN,Tennessee,35.4987,-86.4516
Shelbyville,IN,Indiana,39.535,-85.7792
Shelbyville,IL,Illinois,39.4096,-88.8005
Shelbyville,MO,Missouri,39.8072,-92.0404
Sheldahl,IA,Iowa,41.8643,-93.6966
Sheldon,IA,Iowa,43.1796,-95.8441
Sheldon,TX,Texas,29.8596,-95.134
Sheldon,IL,Illinois,40.771,-87.5657
Sheldon,MO,Missouri,37.6582,-94.2954
Sheldon,WI,Wisconsin,45.3119,-90.9567
Sheldon,ND,North Dakota,46.5886,-97.4944
Shell,WY,Wyoming,44.5346,-107.7843
Shell Knob,MO,Missouri,36.6105,-93.6042
Shell Lake,WI,Wisconsin,45.7322,-91.9033
Shell Point,SC,South Carolina,32.3744,-80.7523
Shell Ridge,CA,California,37.906,-122.0345
Shell Rock,IA,Iowa,42.7126,-92.5816
Shell Valley,ND,North Dakota,48.8108,-99.8273
Shelley,ID,Idaho,43.3795,-112.1261
Shellman,GA,Georgia,31.7571,-84.6159
Shellsburg,IA,Iowa,42.0929,-91.8712
Shelly,MN,Minnesota,47.4582,-96.8197
Shelocta,PA,Pennsylvania,40.6573,-79.3017
Shelter Cove,CA,California,40.0389,-124.0558
Shelter Island Heights,NY,New York,41.0745,-72.3434
Shelton,CT,Connecticut,41.306,-73.1383
Shelton,WA,Washington,47.2186,-123.112
Shelton,NE,Nebraska,40.7789,-98.7306
Shenandoah,LA,Louisiana,30.4019,-91.002
Shenandoah,PA,Pennsylvania,40.8167,-76.2004
Shenandoah,IA,Iowa,40.7583,-95.372
Shenandoah,TX,Texas,30.184,-95.4555
Shenandoah,VA,Virginia,38.4875,-78.6171
Shenandoah Farms,VA,Virginia,38.9793,-78.0469
Shenandoah Heights,PA,Pennsylvania,40.8322,-76.2061
Shenandoah Junction,WV,West Virginia,39.3531,-77.8375
Shenandoah Retreat,VA,Virginia,39.1373,-77.8637
Shenandoah Shores,VA,Virginia,38.9621,-78.1414
Shenorock,NY,New York,41.3307,-73.7409
Shepardsville,IN,Indiana,39.6017,-87.4264
Shepherd,TX,Texas,30.491,-95.0021
Shepherd,MI,Michigan,43.5235,-84.6927
Shepherd,MT,Montana,45.9469,-108.3463
Shepherdstown,WV,West Virginia,39.4318,-77.8048
Shepherdsville,KY,Kentucky,37.9806,-85.6999
Sheppton,PA,Pennsylvania,40.896,-76.1187
Sherando,VA,Virginia,37.9889,-78.9442
Sherburn,MN,Minnesota,43.6547,-94.7273
Sheridan,WY,Wyoming,44.7962,-106.9643
Sheridan,OR,Oregon,45.096,-123.3983
Sheridan,CO,Colorado,39.6466,-105.0181
Sheridan,AR,Arkansas,34.2995,-92.4226
Sheridan,IN,Indiana,40.132,-86.2197
Sheridan,IL,Illinois,41.5285,-88.679
Sheridan,CA,California,38.969,-121.3559
Sheridan,MT,Montana,45.4588,-112.1946
Sheridan,MI,Michigan,43.2086,-85.0739
Sheridan,MO,Missouri,40.517,-94.6144
Sheridan Lake,CO,Colorado,38.4667,-102.2944
Sherman,TX,Texas,33.6274,-96.6218
Sherman,IL,Illinois,39.8876,-89.6066
Sherman,MS,Mississippi,34.3611,-88.8387
Sherman,SD,South Dakota,43.7577,-96.4762
Sherrard,IL,Illinois,41.3109,-90.4991
Sherrelwood,CO,Colorado,39.839,-105.0014
Sherrill,NY,New York,43.0704,-75.5992
Sherrill,IA,Iowa,42.6046,-90.7841
Sherrill,AR,Arkansas,34.385,-91.9517
Sherrodsville,OH,Ohio,40.4945,-81.2441
Sherwood,AR,Arkansas,34.8508,-92.2028
Sherwood,OR,Oregon,45.3593,-122.8433
Sherwood,OH,Ohio,39.0853,-84.3608
Sherwood,WI,Wisconsin,44.1764,-88.2756
Sherwood,MI,Michigan,41.9997,-85.2394
Sherwood,ND,North Dakota,48.9619,-101.6328
Sherwood Manor,CT,Connecticut,42.0125,-72.566
Sherwood Shores,TX,Texas,33.8478,-96.8147
Shevlin,MN,Minnesota,47.5302,-95.2595
Sheyenne,ND,North Dakota,47.8274,-99.1168
Shickley,NE,Nebraska,40.4165,-97.7242
Shickshinny,PA,Pennsylvania,41.1535,-76.15
Shidler,OK,Oklahoma,36.7808,-96.6596
Shields,MI,Michigan,43.4174,-84.0731
Shillington,PA,Pennsylvania,40.3029,-75.967
Shiloh,IL,Illinois,38.5534,-89.916
Shiloh,PA,Pennsylvania,39.9734,-76.792
Shiloh,OH,Ohio,40.9695,-82.6016
Shiloh,NJ,New Jersey,39.4595,-75.297
Shiloh,GA,Georgia,32.8115,-84.6989
Shiloh,AL,Alabama,34.4638,-85.878
Shiloh,SC,South Carolina,33.9461,-80.0208
Shindler,SD,South Dakota,43.4677,-96.6355
Shiner,TX,Texas,29.4332,-97.1734
Shingle Springs,CA,California,38.6665,-120.937
Shinglehouse,PA,Pennsylvania,41.9662,-78.1908
Shingletown,CA,California,40.5035,-121.86
Shinnecock Hills,NY,New York,40.8878,-72.4554
Shinnston,WV,West Virginia,39.3923,-80.2989
Shiocton,WI,Wisconsin,44.4449,-88.5768
Ship Bottom,NJ,New Jersey,39.6459,-74.1835
Shipman,IL,Illinois,39.1203,-90.0452
Shipman,VA,Virginia,37.7272,-78.8423
Shippensburg,PA,Pennsylvania,40.0484,-77.5227
Shippensburg University,PA,Pennsylvania,40.0618,-77.5228
Shippenville,PA,Pennsylvania,41.2528,-79.4633
Shippingport,PA,Pennsylvania,40.625,-80.422
Shiprock,NM,New Mexico,36.7924,-108.7005
Shipshewana,IN,Indiana,41.6743,-85.5765
Shiremanstown,PA,Pennsylvania,40.2223,-76.9555
Shirley,NY,New York,40.7949,-72.8743
Shirley,IN,Indiana,39.8911,-85.5801
Shirley,AR,Arkansas,35.6442,-92.3137
Shirleysburg,PA,Pennsylvania,40.2974,-77.8764
Shishmaref,AK,Alaska,66.2372,-166.1027
Shively,KY,Kentucky,38.197,-85.8136
Shoal Creek,AL,Alabama,33.4328,-86.6071
Shoal Creek Drive,MO,Missouri,37.037,-94.5228
Shoal Creek Estates,MO,Missouri,37.0173,-94.4933
Shoals,IN,Indiana,38.6669,-86.7938
Shoemakersville,PA,Pennsylvania,40.5004,-75.97
Shokan,NY,New York,41.9809,-74.213
Sholes,NE,Nebraska,42.3348,-97.2946
Shongaloo,LA,Louisiana,32.9416,-93.2955
Shongopovi,AZ,Arizona,35.8195,-110.5331
Shonto,AZ,Arizona,36.5893,-110.6607
Shoreacres,TX,Texas,29.6204,-95.0188
Shoreham,MI,Michigan,42.0604,-86.5115
Shoreham,NY,New York,40.9571,-72.9072
Shoreline,WA,Washington,47.7564,-122.3426
Shoreview,MN,Minnesota,45.0842,-93.1358
Shorewood,IL,Illinois,41.5175,-88.2149
Shorewood,WI,Wisconsin,43.0914,-87.8864
Shorewood,MN,Minnesota,44.9033,-93.5903
Shorewood Forest,IN,Indiana,41.4598,-87.1497
Shorewood Hills,WI,Wisconsin,43.0788,-89.4467
Shorewood-Tower Hills-Harbert,MI,Michigan,41.8817,-86.6142
Short,OK,Oklahoma,35.5664,-94.4936
Short Hills,NJ,New Jersey,40.7389,-74.3278
Short Pump,VA,Virginia,37.6549,-77.6201
Shorter,AL,Alabama,32.4076,-85.9412
Shortsville,NY,New York,42.9555,-77.2228
Shoshone,ID,Idaho,42.9369,-114.4055
Shoshone,CA,California,35.951,-116.3055
Shoshoni,WY,Wyoming,43.238,-108.1068
Show Low,AZ,Arizona,34.2671,-110.0384
Shreve,OH,Ohio,40.6813,-82.0217
Shreveport,LA,Louisiana,32.4656,-93.7956
Shrewsbury,MO,Missouri,38.5866,-90.3282
Shrewsbury,NJ,New Jersey,40.3249,-74.06
Shrewsbury,PA,Pennsylvania,39.7714,-76.6799
Shrewsbury,WV,West Virginia,38.2079,-81.4675
Shrub Oak,NY,New York,41.3256,-73.8295
Shubert,NE,Nebraska,40.2359,-95.6837
Shubuta,MS,Mississippi,31.862,-88.7021
Shueyville,IA,Iowa,41.8462,-91.6512
Shullsburg,WI,Wisconsin,42.5733,-90.2348
Shumway,IL,Illinois,39.1834,-88.6532
Shungnak,AK,Alaska,66.8805,-157.1499
Shuqualak,MS,Mississippi,32.9793,-88.5693
Siasconset,MA,Massachusetts,41.2636,-69.9718
Sibley,IA,Iowa,43.4013,-95.7438
Sibley,LA,Louisiana,32.5423,-93.2947
Sibley,MO,Missouri,39.1758,-94.2009
Sibley,IL,Illinois,40.5874,-88.3785
Sibley,ND,North Dakota,47.2186,-97.9653
Sicily Island,LA,Louisiana,31.8492,-91.6599
Sidell,IL,Illinois,39.9097,-87.8236
Sidman,PA,Pennsylvania,40.3235,-78.7523
Sidney,OH,Ohio,40.2891,-84.1667
Sidney,MT,Montana,47.7152,-104.168
Sidney,NE,Nebraska,41.134,-102.9681
Sidney,IL,Illinois,40.025,-88.0721
Sidney,IA,Iowa,40.7459,-95.6443
Sidney,AR,Arkansas,36.0044,-91.6583
Sidney,IN,Indiana,41.1049,-85.7425
Sidon,MS,Mississippi,33.4079,-90.2081
Sienna Plantation,TX,Texas,29.4834,-95.5065
Sierra Blanca,TX,Texas,31.1834,-105.3395
Sierra Brooks,CA,California,39.6426,-120.2153
Sierra City,CA,California,39.574,-120.6297
Sierra Madre,CA,California,34.1687,-118.0504
Sierra View,PA,Pennsylvania,41.0007,-75.4476
Sierra Village,CA,California,38.0768,-120.1624
Sierra Vista,AZ,Arizona,31.563,-110.3153
Sierra Vista Southeast,AZ,Arizona,31.4525,-110.216
Sierraville,CA,California,39.575,-120.3637
Siesta Acres,TX,Texas,28.7564,-100.491
Siesta Key,FL,Florida,27.2779,-82.5516
Siesta Shores,TX,Texas,26.8548,-99.2605
Sigel,IL,Illinois,39.2257,-88.4945
Siglerville,PA,Pennsylvania,40.7367,-77.5319
Signal Hill,CA,California,33.8029,-118.1681
Signal Mountain,TN,Tennessee,35.1449,-85.3457
Sigourney,IA,Iowa,41.3341,-92.2045
Sigurd,UT,Utah,38.8507,-111.9673
Sikes,LA,Louisiana,32.079,-92.4863
Sikeston,MO,Missouri,36.8865,-89.587
Silas,AL,Alabama,31.7678,-88.3258
Siler City,NC,North Carolina,35.7252,-79.4561
Silerton,TN,Tennessee,35.3424,-88.8099
Silesia,MT,Montana,45.5559,-108.8373
Siletz,OR,Oregon,44.7219,-123.9187
Silex,MO,Missouri,39.1251,-91.0577
Silkworth,PA,Pennsylvania,41.2698,-76.0749
Silo,OK,Oklahoma,34.0358,-96.4746
Siloam,GA,Georgia,33.5366,-83.0812
Siloam Springs,AR,Arkansas,36.1844,-94.5318
Silsbee,TX,Texas,30.3456,-94.1764
Silt,CO,Colorado,39.5483,-107.6532
Silvana,WA,Washington,48.2018,-122.2459
Silver Bay,MN,Minnesota,47.294,-91.278
Silver City,NM,New Mexico,32.7784,-108.2698
Silver City,NC,North Carolina,34.9972,-79.2291
Silver City,MS,Mississippi,33.0952,-90.4967
Silver City,IA,Iowa,41.1114,-95.6381
Silver City,NV,Nevada,39.2639,-119.6356
Silver Cliff,CO,Colorado,38.1204,-105.4104
Silver Creek,NY,New York,42.5426,-79.1677
Silver Creek,NE,Nebraska,41.3152,-97.6651
Silver Creek,MN,Minnesota,45.3127,-93.9827
Silver Creek,MS,Mississippi,31.6049,-90.0022
Silver Firs,WA,Washington,47.8635,-122.1497
Silver Gate,MT,Montana,45.0198,-109.9829
Silver Grove,KY,Kentucky,39.0404,-84.3996
Silver Hill,MD,Maryland,38.8392,-76.9367
Silver Lake,NC,North Carolina,34.1408,-77.909
Silver Lake,NJ,New Jersey,40.7804,-74.1829
Silver Lake,OH,Ohio,41.1593,-81.4605
Silver Lake,FL,Florida,28.8436,-81.8008
Silver Lake,KS,Kansas,39.0993,-95.8564
Silver Lake,IN,Indiana,41.0744,-85.8922
Silver Lake,MN,Minnesota,44.9042,-94.1984
Silver Lake,OR,Oregon,43.1264,-121.0495
Silver Lakes,CA,California,34.7519,-117.3431
Silver Peak,NV,Nevada,37.7577,-117.6386
Silver Plume,CO,Colorado,39.6958,-105.7266
Silver Ridge,NJ,New Jersey,39.962,-74.2358
Silver Spring,MD,Maryland,39.0028,-77.0207
Silver Springs,NV,Nevada,39.3826,-119.2149
Silver Springs,NY,New York,42.6605,-78.0855
Silver Springs,AK,Alaska,62.0193,-145.3584
Silver Springs Shores,FL,Florida,29.1031,-82.005
Silver Summit,UT,Utah,40.7434,-111.4905
Silverado Resort,CA,California,38.3536,-122.2556
Silverdale,WA,Washington,47.6663,-122.6828
Silverdale,PA,Pennsylvania,40.3472,-75.2719
Silverhill,AL,Alabama,30.5455,-87.7505
Silverstreet,SC,South Carolina,34.2177,-81.7146
Silverthorne,CO,Colorado,39.656,-106.0867
Silverton,OR,Oregon,45.0031,-122.7809
Silverton,OH,Ohio,39.1884,-84.401
Silverton,TX,Texas,34.4714,-101.3041
Silverton,CO,Colorado,37.811,-107.6648
Silvis,IL,Illinois,41.4976,-90.4101
Simi Valley,CA,California,34.2663,-118.749
Simla,CO,Colorado,39.1408,-104.0824
Simmesport,LA,Louisiana,30.9805,-91.8143
Simms,MT,Montana,47.4931,-111.9474
Simms,OK,Oklahoma,35.3987,-95.1647
Simonton,TX,Texas,29.6824,-95.991
Simonton Lake,IN,Indiana,41.7478,-85.9657
Simpson,PA,Pennsylvania,41.5945,-75.4813
Simpson,LA,Louisiana,31.2583,-93.0194
Simpson,NC,North Carolina,35.5752,-77.2789
Simpson,KS,Kansas,39.386,-97.934
Simpson,IL,Illinois,37.4673,-88.7556
Simpsonville,SC,South Carolina,34.7287,-82.2573
Simpsonville,KY,Kentucky,38.2167,-85.3514
Sims,NC,North Carolina,35.7598,-78.058
Sims,IL,Illinois,38.3618,-88.5355
Sims,IN,Indiana,40.5006,-85.854
Simsboro,LA,Louisiana,32.5323,-92.7839
Simsbury Center,CT,Connecticut,41.8808,-72.8111
Sinai,SD,South Dakota,44.2445,-97.044
Sinclair,WY,Wyoming,41.7761,-107.1199
Sinclairville,NY,New York,42.2653,-79.2591
Singac,NJ,New Jersey,40.8849,-74.243
Singer,LA,Louisiana,30.6512,-93.4117
Sinking Spring,PA,Pennsylvania,40.3241,-76.0236
Sinking Spring,OH,Ohio,39.0747,-83.3871
Sinton,TX,Texas,28.0392,-97.5154
Sioux Center,IA,Iowa,43.0748,-96.1707
Sioux City,IA,Iowa,42.4959,-96.3901
Sioux Falls,SD,South Dakota,43.5397,-96.732
Sioux Rapids,IA,Iowa,42.8916,-95.1488
Sipsey,AL,Alabama,33.8225,-87.0834
Siracusaville,LA,Louisiana,29.6886,-91.1522
Siren,WI,Wisconsin,45.7826,-92.3823
Sisco Heights,WA,Washington,48.1187,-122.1076
Sisquoc,CA,California,34.8622,-120.2943
Sisseton,SD,South Dakota,45.6625,-97.0453
Sissonville,WV,West Virginia,38.5042,-81.6398
Sister Bay,WI,Wisconsin,45.1835,-87.1271
Sisters,OR,Oregon,44.292,-121.5534
Sistersville,WV,West Virginia,39.5599,-80.9987
Sitka,AK,Alaska,57.2401,-135.3153
Six Mile,SC,South Carolina,34.8082,-82.8154
Six Mile Run,NJ,New Jersey,40.473,-74.5334
Six Shooter Canyon,AZ,Arizona,33.3568,-110.772
Sixteen Mile Stand,OH,Ohio,39.2749,-84.3265
Skagway,AK,Alaska,59.4566,-135.2927
Skamokawa Valley,WA,Washington,46.3004,-123.4242
Skedee,OK,Oklahoma,36.3804,-96.7039
Skellytown,TX,Texas,35.5704,-101.1728
Skiatook,OK,Oklahoma,36.3694,-95.9819
Skidaway Island,GA,Georgia,31.9372,-81.0449
Skidmore,TX,Texas,28.2626,-97.6855
